user_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore,customers_segment
610381556,49,1,0.1556185124,1,1,1,111,Best Customers
610381787,49,1,0.1556185124,1,1,1,111,Best Customers
610382043,49,1,0.1556185124,1,1,1,111,Best Customers
610382575,49,1,0.1556185124,1,1,1,111,Best Customers
610383050,48,1,0.1556185124,1,1,1,111,Best Customers
610383200,49,1,0.1556185124,1,1,1,111,Best Customers
610383668,35,2,0.3120237393,2,3,3,233,Others
610384100,25,2,0.3147210399,2,3,3,233,Others
610384143,49,1,0.1556185124,1,1,1,111,Best Customers
610385131,13,2,0.3116321062,3,3,3,333,Others
610385412,49,1,0.1556185124,1,1,1,111,Best Customers
610386231,18,2,0.3117901197,3,3,3,333,Others
610386662,49,1,0.1556185124,1,1,1,111,Best Customers
610387018,49,1,0.1556185124,1,1,1,111,Best Customers
610387356,1,4,0.6237565296,4,4,4,444,Lost Cheap Customers
610389462,0,11,1.71453621,4,4,4,444,Lost Cheap Customers
610389512,49,1,0.1556185124,1,1,1,111,Best Customers
610389787,49,1,0.1556185124,1,1,1,111,Best Customers
610390643,49,1,0.1556185124,1,1,1,111,Best Customers
610391393,10,5,0.7809225435,3,4,4,344,Loyal Customers
610391625,45,1,0.1556185124,2,1,1,211,Loyal Customers
610391893,22,2,0.3117665301,2,3,3,233,Others
610392962,49,1,0.1556185124,1,1,1,111,Best Customers
610393318,49,1,0.1556185124,1,1,1,111,Best Customers
610394562,49,1,0.1556185124,1,1,1,111,Best Customers
610394793,49,1,0.1556185124,1,1,1,111,Best Customers
610395581,8,3,0.4848239819,3,3,4,334,Others
610395587,49,1,0.1556185124,1,1,1,111,Best Customers
610395600,11,4,0.6264941494,3,4,4,344,Loyal Customers
610395775,49,1,0.1556185124,1,1,1,111,Best Customers
610395937,49,1,0.1556185124,1,1,1,111,Best Customers
610397037,49,1,0.1556185124,1,1,1,111,Best Customers
610397387,49,1,0.1556185124,1,1,1,111,Best Customers
610398231,8,3,0.4672263974,3,3,3,333,Others
610399400,49,1,0.1556185124,1,1,1,111,Best Customers
610399850,49,1,0.1556185124,1,1,1,111,Best Customers
610399943,49,1,0.1556185124,1,1,1,111,Best Customers
610400431,49,1,0.1556185124,1,1,1,111,Best Customers
610400625,15,2,0.3116426901,3,3,3,333,Others
610400837,4,1,0.1583826853,4,1,3,413,Loyal Customers
610403006,49,1,0.1556185124,1,1,1,111,Best Customers
610403306,49,1,0.1556185124,1,1,1,111,Best Customers
610403393,46,2,0.3133474833,2,3,3,233,Others
610405787,49,1,0.1556185124,1,1,1,111,Best Customers
610406231,4,2,0.3117212168,4,3,3,433,Loyal Customers
610408956,49,1,0.1556185124,1,1,1,111,Best Customers
610409462,49,1,0.1556185124,1,1,1,111,Best Customers
610409912,49,1,0.1556185124,1,1,1,111,Best Customers
610410712,31,1,0.1567651948,2,1,3,213,Loyal Customers
610415268,15,1,0.1560265344,3,1,2,312,Loyal Customers
610415450,49,1,0.1556185124,1,1,1,111,Best Customers
610416087,49,1,0.1556185124,1,1,1,111,Best Customers
610417418,49,1,0.1556185124,1,1,1,111,Best Customers
610418500,49,1,0.1556185124,1,1,1,111,Best Customers
610418993,19,2,0.3133159847,3,3,3,333,Others
610420562,49,1,0.1556185124,1,1,1,111,Best Customers
610420587,11,3,0.4696344764,3,3,4,334,Others
610421406,49,1,0.1556185124,1,1,1,111,Best Customers
610421418,49,1,0.1556185124,1,1,1,111,Best Customers
610423556,49,1,0.1556185124,1,1,1,111,Best Customers
610424450,4,1,0.1574697362,4,1,3,413,Loyal Customers
610425206,49,1,0.1556185124,1,1,1,111,Best Customers
610425618,49,1,0.1556185124,1,1,1,111,Best Customers
610425918,10,2,0.3117646395,3,3,3,333,Others
610426250,49,1,0.1556185124,1,1,1,111,Best Customers
610431343,48,2,0.3123288318,1,3,3,133,Recent Customers
610431606,21,1,0.1557620578,3,1,2,312,Loyal Customers
610435137,46,1,0.1556185124,2,1,1,211,Loyal Customers
610437450,49,1,0.1556185124,1,1,1,111,Best Customers
610438718,18,4,0.6242477229,3,4,4,344,Loyal Customers
610439618,15,1,0.1558219386,3,1,2,312,Loyal Customers
610441500,2,6,0.9421102215,4,4,4,444,Lost Cheap Customers
610444800,32,1,0.1566244976,2,1,3,213,Loyal Customers
610445818,22,1,0.1562728853,2,1,3,213,Loyal Customers
610448806,49,1,0.1556185124,1,1,1,111,Best Customers
610449162,47,1,0.156646464,1,1,3,113,Recent Customers
610450437,40,1,0.1564190339,2,1,3,213,Loyal Customers
610450618,22,3,0.4695759874,2,3,4,234,Others
610451993,24,6,0.9358193425,2,4,4,244,Loyal Customers
610452425,49,1,0.1556185124,1,1,1,111,Best Customers
610454362,49,1,0.1556185124,1,1,1,111,Best Customers
610455075,15,5,0.7811898554,3,4,4,344,Loyal Customers
610457787,4,19,2.984167302,4,4,4,444,Lost Cheap Customers
610458168,9,24,3.746986775,3,4,4,344,Loyal Customers
610458256,49,1,0.1556185124,1,1,1,111,Best Customers
610459575,49,1,0.1556185124,1,1,1,111,Best Customers
610460550,49,1,0.1556185124,1,1,1,111,Best Customers
610460825,4,19,2.98772139,4,4,4,444,Lost Cheap Customers
610462481,12,3,0.4692509076,3,3,4,334,Others
610463562,4,27,4.263052266,4,4,4,444,Lost Cheap Customers
610463993,4,19,2.987441489,4,4,4,444,Lost Cheap Customers
610466306,49,1,0.1556185124,1,1,1,111,Best Customers
610466831,4,19,2.987696952,4,4,4,444,Lost Cheap Customers
610468456,49,1,0.1556185124,1,1,1,111,Best Customers
610468837,49,1,0.1556185124,1,1,1,111,Best Customers
610469687,4,19,2.987329063,4,4,4,444,Lost Cheap Customers
610472762,49,1,0.1556185124,1,1,1,111,Best Customers
610472862,49,1,0.1556185124,1,1,1,111,Best Customers
610474762,4,19,2.987428592,4,4,4,444,Lost Cheap Customers
610480068,49,1,0.1556185124,1,1,1,111,Best Customers
610480081,4,19,2.98755068,4,4,4,444,Lost Cheap Customers
610480381,49,1,0.1556185124,1,1,1,111,Best Customers
610480775,48,2,0.3112370249,1,3,3,133,Recent Customers
610481225,48,1,0.1556185124,1,1,1,111,Best Customers
610482437,48,1,0.1556185124,1,1,1,111,Best Customers
610483068,4,19,2.987765564,4,4,4,444,Lost Cheap Customers
610483837,47,1,0.1556185124,1,1,1,111,Best Customers
610484550,48,1,0.1556185124,1,1,1,111,Best Customers
610488468,47,1,0.1556185124,1,1,1,111,Best Customers
610488487,49,1,0.1556185124,1,1,1,111,Best Customers
610488806,49,1,0.1556185124,1,1,1,111,Best Customers
610490793,49,1,0.1556185124,1,1,1,111,Best Customers
610491431,49,1,0.1556185124,1,1,1,111,Best Customers
610492262,34,1,0.1556185124,2,1,1,211,Loyal Customers
610493487,48,1,0.1556185124,1,1,1,111,Best Customers
610493593,49,1,0.1556185124,1,1,1,111,Best Customers
610496043,48,1,0.1556185124,1,1,1,111,Best Customers
610496062,48,2,0.3112370249,1,3,3,133,Recent Customers
610496831,47,1,0.1556185124,1,1,1,111,Best Customers
610498712,49,1,0.1556185124,1,1,1,111,Best Customers
610499275,48,1,0.1556185124,1,1,1,111,Best Customers
610499825,49,1,0.1556185124,1,1,1,111,Best Customers
610502475,49,1,0.1556185124,1,1,1,111,Best Customers
610503481,49,1,0.1556185124,1,1,1,111,Best Customers
610508181,49,1,0.1556185124,1,1,1,111,Best Customers
610509650,49,1,0.1556185124,1,1,1,111,Best Customers
610513006,49,1,0.1556185124,1,1,1,111,Best Customers
610513018,46,2,0.3115891197,2,3,3,233,Others
610513181,49,1,0.1556185124,1,1,1,111,Best Customers
610513743,47,1,0.1556185124,1,1,1,111,Best Customers
610514468,49,1,0.1556185124,1,1,1,111,Best Customers
610514543,14,3,0.4737263784,3,3,4,334,Others
610515100,48,1,0.1556185124,1,1,1,111,Best Customers
610515643,46,2,0.3116174057,2,3,3,233,Others
610516006,49,1,0.1556185124,1,1,1,111,Best Customers
610517162,22,1,0.1556185124,2,1,1,211,Loyal Customers
610517768,10,23,3.621392738,3,4,4,344,Loyal Customers
610518468,48,1,0.1556185124,1,1,1,111,Best Customers
610518906,46,2,0.3115926371,2,3,3,233,Others
610520468,22,1,0.1556185124,2,1,1,211,Loyal Customers
610520643,45,2,0.3115993202,2,3,3,233,Others
610520675,9,22,3.462930551,3,4,4,344,Loyal Customers
610522693,49,1,0.1556185124,1,1,1,111,Best Customers
610522856,7,24,3.77665276,4,4,4,444,Lost Cheap Customers
610524081,49,1,0.1556185124,1,1,1,111,Best Customers
610526400,7,24,3.779353101,4,4,4,444,Lost Cheap Customers
610529181,42,2,0.313028848,2,3,3,233,Others
610530756,46,2,0.3140110466,2,3,3,233,Others
610530900,48,1,0.1556185124,1,1,1,111,Best Customers
610541081,48,1,0.1556185124,1,1,1,111,Best Customers
610542406,6,1,0.1556185124,4,1,1,411,Lost Customers
610543643,44,1,0.1556185124,2,1,1,211,Loyal Customers
610544425,44,1,0.1556185124,2,1,1,211,Loyal Customers
610545200,47,1,0.1556185124,1,1,1,111,Best Customers
610545850,44,1,0.1556185124,2,1,1,211,Loyal Customers
610546512,47,1,0.1556185124,1,1,1,111,Best Customers
610549687,47,1,0.1556185124,1,1,1,111,Best Customers
610554781,24,1,0.1556185124,2,1,1,211,Loyal Customers
610557468,47,1,0.1556185124,1,1,1,111,Best Customers
610557568,22,1,0.1556185124,2,1,1,211,Loyal Customers
610560200,47,1,0.1556185124,1,1,1,111,Best Customers
610564681,13,3,0.4670815779,3,3,3,333,Others
610566175,47,1,0.1556185124,1,1,1,111,Best Customers
610569706,35,3,0.4698168006,2,3,4,234,Others
610578250,18,7,1.097811618,3,4,4,344,Loyal Customers
610579937,15,7,1.092986501,3,4,4,344,Loyal Customers
610580312,20,3,0.4688248705,3,3,4,334,Others
610582137,44,2,0.3120108244,2,3,3,233,Others
610589606,22,2,0.3114786724,2,3,3,233,Others
610590537,15,4,0.6246042005,3,4,4,344,Loyal Customers
610594137,48,1,0.1556185124,1,1,1,111,Best Customers
610594925,3,3,0.4691444921,4,3,4,434,Loyal Customers
610596487,24,2,0.3118475101,2,3,3,233,Others
610596762,48,1,0.1556185124,1,1,1,111,Best Customers
610599268,48,1,0.1556185124,1,1,1,111,Best Customers
610601368,43,2,0.3129668551,2,3,3,233,Others
610601518,48,1,0.1556185124,1,1,1,111,Best Customers
610602506,48,1,0.1556185124,1,1,1,111,Best Customers
610602575,48,1,0.1556185124,1,1,1,111,Best Customers
610603475,34,1,0.1556185124,2,1,1,211,Loyal Customers
610604837,48,1,0.1556185124,1,1,1,111,Best Customers
610604912,48,1,0.1556185124,1,1,1,111,Best Customers
610605056,0,2,0.3114309936,4,3,3,433,Loyal Customers
610605356,33,1,0.1563718599,2,1,3,213,Loyal Customers
610606106,5,13,2.028620867,4,4,4,444,Lost Cheap Customers
610607375,22,4,0.6237719509,2,4,4,244,Loyal Customers
610607631,0,15,2.337871979,4,4,4,444,Lost Cheap Customers
610607725,48,1,0.1556185124,1,1,1,111,Best Customers
610608887,12,7,1.092549837,3,4,4,344,Loyal Customers
610611318,48,1,0.1556185124,1,1,1,111,Best Customers
610612256,43,3,0.4684300079,2,3,3,233,Others
610613718,48,1,0.1556185124,1,1,1,111,Best Customers
610614925,48,1,0.1556185124,1,1,1,111,Best Customers
610615550,7,2,0.3117738551,4,3,3,433,Loyal Customers
610616950,35,4,0.6239771417,2,4,4,244,Loyal Customers
610617943,41,1,0.1560714583,2,1,2,212,Loyal Customers
610620862,48,1,0.1556185124,1,1,1,111,Best Customers
610621568,10,1,0.1561853253,3,1,2,312,Loyal Customers
610622943,7,7,1.091863075,4,4,4,444,Lost Cheap Customers
610623306,48,1,0.1556185124,1,1,1,111,Best Customers
610624250,47,1,0.1556185124,1,1,1,111,Best Customers
610627187,48,1,0.1556185124,1,1,1,111,Best Customers
610630337,29,2,0.3114279422,2,3,3,233,Others
610634150,1,2,0.3116766334,4,3,3,433,Loyal Customers
610635412,48,1,0.1556185124,1,1,1,111,Best Customers
610637831,48,1,0.1556185124,1,1,1,111,Best Customers
610643756,0,4,0.624531307,4,4,4,444,Lost Cheap Customers
610644068,41,2,0.3125211438,2,3,3,233,Others
610645018,48,1,0.1556185124,1,1,1,111,Best Customers
610645137,17,1,0.1562469718,3,1,2,312,Loyal Customers
610645956,5,2,0.3114986865,4,3,3,433,Loyal Customers
610646087,48,1,0.1556185124,1,1,1,111,Best Customers
610646512,48,1,0.1556185124,1,1,1,111,Best Customers
610648150,48,1,0.1556185124,1,1,1,111,Best Customers
610648450,48,1,0.1556185124,1,1,1,111,Best Customers
610648681,48,1,0.1556185124,1,1,1,111,Best Customers
610650243,48,1,0.1556185124,1,1,1,111,Best Customers
610650743,48,1,0.1556185124,1,1,1,111,Best Customers
610651281,29,1,0.1556185124,2,1,1,211,Loyal Customers
610651537,48,1,0.1556185124,1,1,1,111,Best Customers
610652131,48,1,0.1556185124,1,1,1,111,Best Customers
610652312,48,1,0.1556185124,1,1,1,111,Best Customers
610652968,48,1,0.1556185124,1,1,1,111,Best Customers
610653268,48,1,0.1556185124,1,1,1,111,Best Customers
610653412,0,15,2.339239126,4,4,4,444,Lost Cheap Customers
610653493,46,1,0.1556185124,2,1,1,211,Loyal Customers
610653868,48,1,0.1556185124,1,1,1,111,Best Customers
610653887,6,4,0.6245459254,4,4,4,444,Lost Cheap Customers
610654125,29,1,0.1556185124,2,1,1,211,Loyal Customers
610654543,48,1,0.1556185124,1,1,1,111,Best Customers
610654843,48,1,0.1556185124,1,1,1,111,Best Customers
610655081,29,1,0.1556185124,2,1,1,211,Loyal Customers
610655150,48,1,0.1556185124,1,1,1,111,Best Customers
610656618,12,2,0.3130645042,3,3,3,333,Others
610656943,48,1,0.1556185124,1,1,1,111,Best Customers
610657318,48,1,0.1556185124,1,1,1,111,Best Customers
610657481,48,1,0.1556185124,1,1,1,111,Best Customers
610657850,48,1,0.1556185124,1,1,1,111,Best Customers
610658043,31,1,0.1566456022,2,1,3,213,Loyal Customers
610658675,48,1,0.1556185124,1,1,1,111,Best Customers
610658912,13,1,0.1563639369,3,1,3,313,Loyal Customers
610659443,21,4,0.6310591852,3,4,4,344,Loyal Customers
610659550,48,1,0.1556185124,1,1,1,111,Best Customers
610659731,48,1,0.1556185124,1,1,1,111,Best Customers
610660143,47,2,0.3117918292,1,3,3,133,Recent Customers
610660212,18,5,0.7867152868,3,4,4,344,Loyal Customers
610660237,48,1,0.1556185124,1,1,1,111,Best Customers
610660612,23,3,0.4675900061,2,3,3,233,Others
610661625,47,1,0.1556185124,1,1,1,111,Best Customers
610661881,48,1,0.1556185124,1,1,1,111,Best Customers
610663106,48,1,0.1556185124,1,1,1,111,Best Customers
610663312,10,1,0.15630136,3,1,3,313,Loyal Customers
610663343,48,1,0.1556185124,1,1,1,111,Best Customers
610663618,48,1,0.1556185124,1,1,1,111,Best Customers
610663675,48,1,0.1556185124,1,1,1,111,Best Customers
610663687,48,1,0.1556185124,1,1,1,111,Best Customers
610663762,48,1,0.1556185124,1,1,1,111,Best Customers
610664056,48,1,0.1556185124,1,1,1,111,Best Customers
610664093,48,1,0.1556185124,1,1,1,111,Best Customers
610664131,48,1,0.1556185124,1,1,1,111,Best Customers
610664393,1,4,0.6246856694,4,4,4,444,Lost Cheap Customers
610664450,35,2,0.3112370249,2,3,3,233,Others
610664912,48,1,0.1556185124,1,1,1,111,Best Customers
610665325,3,4,0.6248575392,4,4,4,444,Lost Cheap Customers
610665381,48,1,0.1556185124,1,1,1,111,Best Customers
610665612,48,1,0.1556185124,1,1,1,111,Best Customers
610665775,46,7,1.089329587,2,4,4,244,Loyal Customers
610666293,48,1,0.1556185124,1,1,1,111,Best Customers
610666350,48,1,0.1556185124,1,1,1,111,Best Customers
610666362,48,1,0.1556185124,1,1,1,111,Best Customers
610666375,48,1,0.1556185124,1,1,1,111,Best Customers
610666981,48,1,0.1556185124,1,1,1,111,Best Customers
610667200,48,1,0.1556185124,1,1,1,111,Best Customers
610667437,48,1,0.1556185124,1,1,1,111,Best Customers
610667525,12,1,0.1556185124,3,1,1,311,Almost Lost
610667568,48,1,0.1556185124,1,1,1,111,Best Customers
610667631,48,1,0.1556185124,1,1,1,111,Best Customers
610668231,20,2,0.3123788638,3,3,3,333,Others
610668512,46,2,0.3116275828,2,3,3,233,Others
610669206,48,1,0.1556185124,1,1,1,111,Best Customers
610669450,48,1,0.1556185124,1,1,1,111,Best Customers
610669543,48,1,0.1556185124,1,1,1,111,Best Customers
610669650,48,2,0.3112370249,1,3,3,133,Recent Customers
610669743,48,1,0.1556185124,1,1,1,111,Best Customers
610669825,5,4,0.6230757678,4,4,4,444,Lost Cheap Customers
610669893,48,1,0.1556185124,1,1,1,111,Best Customers
610670087,12,2,0.3127319329,3,3,3,333,Others
610670743,48,1,0.1556185124,1,1,1,111,Best Customers
610671075,48,1,0.1556185124,1,1,1,111,Best Customers
610671225,48,1,0.1556185124,1,1,1,111,Best Customers
610671368,48,1,0.1556185124,1,1,1,111,Best Customers
610671887,27,2,0.3118455755,2,3,3,233,Others
610672000,27,6,0.9354469853,2,4,4,244,Loyal Customers
610672156,25,3,0.4721179005,2,3,4,234,Others
610672200,48,1,0.1556185124,1,1,1,111,Best Customers
610672762,48,1,0.1556185124,1,1,1,111,Best Customers
610672993,48,1,0.1556185124,1,1,1,111,Best Customers
610673356,4,1,0.1558977085,4,1,2,412,Loyal Customers
610673375,6,2,0.3120801723,4,3,3,433,Loyal Customers
610673581,48,1,0.1556185124,1,1,1,111,Best Customers
610673906,46,2,0.3117357965,2,3,3,233,Others
610674375,48,1,0.1556185124,1,1,1,111,Best Customers
610674418,48,1,0.1556185124,1,1,1,111,Best Customers
610674537,46,2,0.3132372118,2,3,3,233,Others
610674868,48,1,0.1556185124,1,1,1,111,Best Customers
610674925,48,1,0.1556185124,1,1,1,111,Best Customers
610675568,48,1,0.1556185124,1,1,1,111,Best Customers
610675612,23,3,0.4678889931,2,3,3,233,Others
610675681,48,1,0.1556185124,1,1,1,111,Best Customers
610676725,12,3,0.4681168035,3,3,3,333,Others
610677100,48,1,0.1556185124,1,1,1,111,Best Customers
610677143,48,1,0.1556185124,1,1,1,111,Best Customers
610677625,48,1,0.1556185124,1,1,1,111,Best Customers
610677912,48,1,0.1556185124,1,1,1,111,Best Customers
610678018,48,1,0.1556185124,1,1,1,111,Best Customers
610678075,3,5,0.7855617866,4,4,4,444,Lost Cheap Customers
610678281,28,1,0.1563986997,2,1,3,213,Loyal Customers
610678537,48,1,0.1556185124,1,1,1,111,Best Customers
610678862,48,1,0.1556185124,1,1,1,111,Best Customers
610678900,5,3,0.4707256432,4,3,4,434,Loyal Customers
610679212,48,1,0.1556185124,1,1,1,111,Best Customers
610679318,48,1,0.1556185124,1,1,1,111,Best Customers
610679381,8,2,0.3117646395,3,3,3,333,Others
610679550,48,1,0.1556185124,1,1,1,111,Best Customers
610679831,29,1,0.1556185124,2,1,1,211,Loyal Customers
610680006,4,8,1.25227553,4,4,4,444,Lost Cheap Customers
610680250,48,1,0.1556185124,1,1,1,111,Best Customers
610680275,48,1,0.1556185124,1,1,1,111,Best Customers
610680356,48,1,0.1556185124,1,1,1,111,Best Customers
610680362,48,1,0.1556185124,1,1,1,111,Best Customers
610680443,0,13,2.024619121,4,4,4,444,Lost Cheap Customers
610680731,48,1,0.1556185124,1,1,1,111,Best Customers
610680918,11,14,2.207441016,3,4,4,344,Loyal Customers
610680943,13,7,1.092390048,3,4,4,344,Loyal Customers
610681418,48,1,0.1556185124,1,1,1,111,Best Customers
610681487,4,1,0.1561472895,4,1,2,412,Loyal Customers
610681543,48,1,0.1556185124,1,1,1,111,Best Customers
610681825,3,1,0.1565954202,4,1,3,413,Loyal Customers
610682106,48,1,0.1556185124,1,1,1,111,Best Customers
610682456,48,1,0.1556185124,1,1,1,111,Best Customers
610682637,48,1,0.1556185124,1,1,1,111,Best Customers
610682762,48,1,0.1556185124,1,1,1,111,Best Customers
610682837,48,1,0.1556185124,1,1,1,111,Best Customers
610682981,48,1,0.1556185124,1,1,1,111,Best Customers
610683106,48,1,0.1556185124,1,1,1,111,Best Customers
610684162,22,2,0.3120206891,2,3,3,233,Others
610685306,48,1,0.1556185124,1,1,1,111,Best Customers
610685487,12,2,0.3118866662,3,3,3,333,Others
610685918,48,1,0.1556185124,1,1,1,111,Best Customers
610686131,25,1,0.1556185124,2,1,1,211,Loyal Customers
610686175,18,2,0.3114338251,3,3,3,333,Others
610686237,48,1,0.1556185124,1,1,1,111,Best Customers
610686287,48,1,0.1556185124,1,1,1,111,Best Customers
610686362,1,4,0.6265861922,4,4,4,444,Lost Cheap Customers
610686412,9,10,1.58057325,3,4,4,344,Loyal Customers
610686437,48,1,0.1556185124,1,1,1,111,Best Customers
610686550,48,1,0.1556185124,1,1,1,111,Best Customers
610686593,48,1,0.1556185124,1,1,1,111,Best Customers
610686831,48,1,0.1556185124,1,1,1,111,Best Customers
610687325,11,5,0.7812406899,3,4,4,344,Loyal Customers
610687387,48,1,0.1556185124,1,1,1,111,Best Customers
610687662,20,8,1.248353068,3,4,4,344,Loyal Customers
610687818,48,1,0.1556185124,1,1,1,111,Best Customers
610688212,30,5,0.7825733731,2,4,4,244,Loyal Customers
610688387,10,5,0.7794406175,3,4,4,344,Loyal Customers
